I
1101 Version - data cycle 2608, build 20260727, metadata FixXP1101. Copyright (c) 2025 Navigraph, Datasource Jeppesen

 54.453522222   17.982197222  CT25Z EPCE EP 4604745
 54.436722222   17.907472222   FI25 EPCE EP 4604233
 54.397222222   17.633691667  FN07Y EPCE EP 4604233
 54.397972222   17.638888889  FQ07Z EPCE EP 4604233
 54.398333333   17.618333333   FT07 EPCE EP 4604233
 54.434500000   17.872194444   FT25 EPCE EP 4604233
 54.440000000   17.905555556  FT25Z EPCE EP 4604233
 54.421222222   17.797888889  ML25Y EPCE EP 4607305
 54.411638889   17.735750000   MT07 EPCE EP 4607305
 54.419666667   17.791027778  MT25Z EPCE EP 4607305
 54.325277778   17.790555556  VP426 EPCE EP 2105430
 54.350277778   17.903333333  VP429 EPCE EP 2105430
 54.354722222   17.575555556  VP430 EPCE EP 2105430
 54.418611111   17.413333333  VP437 EPCE EP 2105430
 54.470555556   18.034722222  VP442 EPCE EP 2105430
 54.504722222   17.639722222  VP446 EPCE EP 2105430
 54.552777778   17.836388889  VP448 EPCE EP 2105430
 54.484541667   16.480158333   CN22 EPDA EP 4604745
 54.339313889   16.248188889   CQ04 EPDA EP 4604745
 54.490619444   16.489916667  CQ22Z EPDA EP 4604745
 54.340172222   16.227852778   CT04 EPDA EP 4604745
 54.502177778   16.467819444   CT22 EPDA EP 4604745
 54.469938889   16.457225000  FN22X EPDA EP 4604233
 54.480897222   16.474305556  FN22Y EPDA EP 4604233
 54.355055556   16.274861111   FQ04 EPDA EP 4604233
 54.441138889   16.410416667  FQ22Z EPDA EP 4604233
 54.359722222   16.267194444   FT04 EPDA EP 4604233
 54.445722222   16.404166667   FT22 EPDA EP 4604233
 54.395000000   16.337611111   MQ04 EPDA EP 4607305
 54.399444444   16.347305556   MT04 EPDA EP 4607305
 54.411777778   16.365972222   MT22 EPDA EP 4607305
 54.302777778   16.386111111  VP423 EPDA EP 2105430
 54.306666667   16.196666667  VP424 EPDA EP 2105430
 54.358333333   16.515000000  VP431 EPDA EP 2105430
 54.384722222   16.396666667  VP435 EPDA EP 2105430
 54.440000000   16.373333333  VP440 EPDA EP 2105430
 54.477500000   16.651666667  VP444 EPDA EP 2105430
 54.540000000   16.545000000  VP447 EPDA EP 2105430
 51.471008333   22.107141667   CF30 EPDE EP 4604745
 51.474344444   22.098222222  CI30Z EPDE EP 4604745
 51.638583333   21.604055556  CT12Y EPDE EP 4607049
 51.437916667   22.155138889  CT30Y EPDE EP 4607049
 51.697500000   22.029361111  D025J EPDE EP 4606281
 51.567302778   22.214211111  D080L EPDE EP 4595785
 51.497797222   22.034730556  D115D EPDE EP 4595785
 51.747594444   21.816622222  D340L EPDE EP 4595785
 51.598777778   21.764336111   FF12 EPDE EP 4604233
 51.498388889   22.033861111   FF30 EPDE EP 4604233
 51.498111111   22.033533333   FN30 EPDE EP 4604233
 51.603333333   21.725277778  FT12Y EPDE EP 4604233
 51.594166667   21.756666667  FT12Z EPDE EP 4604233
 51.486388889   22.046666667  FT30Y EPDE EP 4604233
 51.498888889   22.018333333  FT30Z EPDE EP 4604233
 51.541500000   21.918000000   MA30 EPDE EP 4607305
 51.411111111   21.928333333  VP150 EPDE EP 2105430
 51.412222222   22.053333333  VP151 EPDE EP 2105430
 51.481388889   21.911388889  VP162 EPDE EP 2105430
 51.523611111   21.866111111  VP165 EPDE EP 2105430
 51.523611111   22.315833333  VP166 EPDE EP 2105430
 51.535000000   21.761111111  VP170 EPDE EP 2105430
 51.567500000   22.131111111  VP175 EPDE EP 2105430
 51.586666667   21.938888889  VP178 EPDE EP 2105430
 51.639722222   21.983611111  VP185 EPDE EP 2105430
 51.739722222   21.674722222  VP199 EPDE EP 2105430
 54.405166667   18.354388889  27VOR EPGD EP 4608073
 54.264972222   18.184638889  EVNOB EPGD EP 5906519
 54.311138889   18.733527778  GD402 EPGD EP 4604759
 54.325722222   18.675138889  GD421 EPGD EP 4464727
 54.483250000   18.787055556  GD422 EPGD EP 4464727
 54.637416667   18.140250000  GD423 EPGD EP 4464727
 54.139666667   19.049972222  GD432 EPGD EP 4464727
 54.320944444   18.694277778  GD441 EPGD EP 4604247
 54.477166667   18.062583333  GD443 EPGD EP 4595799
 54.249222222   18.619416667  GD444 EPGD EP 4464727
 53.939611111   18.616500000  GD446 EPGD EP 4464727
 54.260000000   18.326416667  GD451 EPGD EP 4464727
 54.426277778   18.268166667  GD511 EPGD EP 4464727
 54.349583333   18.213055556  GD512 EPGD EP 4464727
 54.314166667   18.357361111  GD513 EPGD EP 4464727
 54.338027778   18.601638889  GD514 EPGD EP 4464727
 54.594555556   18.089638889  GD521 EPGD EP 4464727
 54.128250000   18.362972222  GD531 EPGD EP 4464727
 53.839083333   18.556277778  GD532 EPGD EP 4464727
 54.442222222   18.202861111  GD541 EPGD EP 4464727
 54.350805556   18.137333333  GD542 EPGD EP 4464727
 54.287944444   17.833333333  GD543 EPGD EP 4464727
 54.283166667   18.258222222  GD551 EPGD EP 4464727
 54.415916667   18.310388889  GD801 EPGD EP 4604227
 54.425555556   18.270944444  GD802 EPGD EP 4604739
 54.483888889   18.030333333  GD803 EPGD EP 5916995
 54.515611111   17.898388889  GD804 EPGD EP 4530263
 54.438666667   17.844000000  GD806 EPGD EP 4530263
 54.407000000   17.975750000  GD807 EPGD EP 4530263
 54.375166667   18.107472222  GD808 EPGD EP 4530263
 54.342861111   18.240194444  GD809 EPGD EP 4530263
 54.193500000   18.112027778  GD811 EPGD EP 4530263
 54.560666667   18.085222222  GD821 EPGD EP 4530263
 54.528666667   18.217138889  GD822 EPGD EP 4530263
 54.670138889   18.163750000  GD823 EPGD EP 4530263
 54.386388889   18.794305556  GD831 EPGD EP 4530263
 54.449222222   18.541222222  GD832 EPGD EP 4530263
 53.982055556   18.423305556  GD841 EPGD EP 4530263
 54.190500000   18.247805556  GD842 EPGD EP 4530263
 54.273000000   18.888000000  GD852 EPGD EP 4595799
 54.309583333   18.739805556  GD902 EPGD EP 4604754
 54.250694444   18.974083333  GD903 EPGD EP 5916995
 54.217666667   19.104388889  GD904 EPGD EP 4530263
 54.141361111   19.048027778  GD906 EPGD EP 4530263
 54.174305556   18.917944444  GD907 EPGD EP 4530263
 54.207138889   18.787638889  GD908 EPGD EP 4530263
 54.239805556   18.657111111  GD909 EPGD EP 4530263
 54.219944444   18.453138889  GD911 EPGD EP 4530263
 54.192138889   18.173416667  GD912 EPGD EP 4530263
 54.327027778   19.030444444  GD921 EPGD EP 4530263
 54.359944444   18.899750000  GD922 EPGD EP 4530263
 54.392750000   18.768861111  GD923 EPGD EP 4530263
 54.425416667   18.637750000  GD924 EPGD EP 4530263
 54.674333333   18.164555556  GD926 EPGD EP 4530263
 54.163305556   18.601555556  GD931 EPGD EP 4530263
 54.120944444   18.770611111  GD932 EPGD EP 4530263
 53.940500000   18.761888889  GD933 EPGD EP 4530263
 54.321027778   18.693972222  GD941 EPGD EP 4604242
 54.321000000   18.694305556  GD951 EPGD EP 4604242
 54.311166667   18.733527778  GD952 EPGD EP 4604754
 54.283555556   18.843611111  IPLAM EPGD EP 4604995
 54.367888889   18.505805556   MD29 EPGD EP 4607305
 54.367416667   18.507277778   ML29 EPGD EP 4607305
 54.606166667   18.273000000  UGNUR EPGD EP 5906519
 54.451944444   18.162222222  UVRIK EPGD EP 4604995
 54.345000000   18.435000000  VP428 EPGD EP 2105430
 54.411666667   18.485000000  VP436 EPGD EP 2105430
 53.438055556   18.944166667  VP359 EPGI EP 2105430
 53.483888889   18.739722222  VP366 EPGI EP 2105430
 53.523333333   18.955555556  VP369 EPGI EP 2105430
 53.555555556   18.765833333  VP373 EPGI EP 2105430
 53.610833333   18.946666667  VP376 EPGI EP 2105430
 50.132500000   19.025000000  VP043 EPGL EP 2105430
 50.178888889   18.906944444  VP048 EPGL EP 2105430
 50.264722222   19.434722222  VP053 EPGL EP 2105430
 50.318055556   19.237222222  VP056 EPGL EP 2105430
 50.353888889   18.866388889  VP057 EPGL EP 2105430
 52.784127778   18.220580556   CT05 EPIR EP 4604745
 52.879494444   18.427547222   CT23 EPIR EP 4604745
 52.885700000   18.451608333   FN23 EPIR EP 4604233
 52.875755556   18.430450000  FN23Z EPIR EP 4604233
 52.795555556   18.249722222   FT05 EPIR EP 4604233
 52.866666667   18.404444444   FT23 EPIR EP 4604233
 52.821861111   18.320000000   MT05 EPIR EP 4607305
 52.833333333   18.342833333   MT23 EPIR EP 4607305
 52.631388889   18.535000000  VP306 EPIR EP 2105430
 52.677222222   18.007500000  VP311 EPIR EP 2105430
 52.731944444   18.269722222  VP312 EPIR EP 2105430
 52.814166667   18.471666667  VP313 EPIR EP 2105430
 52.833888889   18.653611111  VP314 EPIR EP 2105430
 52.856111111   18.198888889  VP315 EPIR EP 2105430
 52.894166667   18.316111111  VP316 EPIR EP 2105430
 52.903333333   18.141111111  VP317 EPIR EP 2105430
 50.841388889   20.641944444  VP093 EPKA EP 2105430
 50.974722222   20.660833333  VP108 EPKA EP 2105430
 50.041944444   20.097777778  VP032 EPKC EP 2105430
 50.200000000   19.883333333  VP055 EPKC EP 2105430
 53.953333333   21.371388889  VP396 EPKE EP 2105430
 54.011944444   21.583611111  VP399 EPKE EP 2105430
 54.025555556   21.217222222  VP400 EPKE EP 2105430
 50.064097222   19.687194444  32THR EPKK EP 4608073
 50.066388889   19.685750000  40VOR EPKK EP 4608073
 50.150555556   20.180555556  AJWER EPKK EP 4606290
 50.035194444   19.378055556  AKFAG EPKK EP 4606290
 50.025527778   19.415000000  AXROF EPKK EP 4464727
 50.137138889   20.217916667  BAWZI EPKK EP 5916995
 49.904638889   19.030444444  EFLUW EPKK EP 4530263
 50.016555556   19.351888889  EHETE EPKK EP 5917015
 50.040805556   20.154361111  EKBEC EPKK EP 4530263
 50.476222222   19.317055556  FOPFU EPKK EP 4464727
 50.205944444   20.048222222  FUNHI EPKK EP 4530263
 50.187083333   19.914472222  GUFCE EPKK EP 5906519
 50.034583333   19.478055556  IMNAZ EPKK EP 4607063
 49.899638889   19.852638889  JUBFO EPKK EP 4464727
 50.456611111   20.043972222  KEVJO EPKK EP 5906519
 50.103666667   19.972166667  KK362 EPKK EP 4604227
 50.033666667   19.471694444  KK383 EPKK EP 4595794
 50.134277778   20.093500000  KK384 EPKK EP 4607058
 50.044333333   19.467416667  KK387 EPKK EP 4607058
 50.057305556   19.595138889  KK388 EPKK EP 4604242
 50.110888889   19.969222222  KK392 EPKK EP 4604242
 50.020361111   19.495638889  KK396 EPKK EP 4595794
 49.948166667   19.487583333  KK534 EPKK EP 4530263
 49.965277778   19.613861111  KK536 EPKK EP 4530263
 49.982361111   19.740194444  KK537 EPKK EP 4530263
 49.999472222   19.866583333  KK538 EPKK EP 4530263
 50.326972222   20.288361111  KK546 EPKK EP 4530263
 50.032777778   19.465444444  KK548 EPKK EP 4595799
 50.178000000   19.343000000  KK549 EPKK EP 4595799
 49.953500000   20.183166667  KK557 EPKK EP 4530263
 50.155972222   19.063694444  KK564 EPKK EP 4530263
 49.890166667   19.280194444  KK566 EPKK EP 4530263
 49.917944444   18.792083333  KK581 EPKK EP 4530263
 49.844222222   19.410944444  KK582 EPKK EP 4530263
 49.862277778   19.536861111  KK583 EPKK EP 4530263
 49.880361111   19.662888889  KK584 EPKK EP 4530263
 49.966472222   19.633361111  KK588 EPKK EP 4530263
 49.984500000   19.759388889  KK589 EPKK EP 4530263
 50.051388889   19.596750000  KK591 EPKK EP 4604247
 50.002527778   19.885472222  KK592 EPKK EP 4530263
 49.948416667   19.507388889  KK594 EPKK EP 4530263
 49.930388889   19.381472222  KK596 EPKK EP 4530263
 50.148055556   20.299111111  KK597 EPKK EP 4595799
 50.138805556   19.575333333  KK601 EPKK EP 4530263
 50.120750000   19.448916667  KK602 EPKK EP 4530263
 50.102722222   19.322527778  KK603 EPKK EP 4530263
 50.084694444   19.196194444  KK604 EPKK EP 4530263
 50.138833333   19.610000000  KK606 EPKK EP 4464727
 49.998527778   19.225777778  KK608 EPKK EP 4530263
 50.187222222   19.675555556  KK609 EPKK EP 4464727
 50.353138889   19.901777778  KK633 EPKK EP 4464727
 50.292777778   20.034388889  KK651 EPKK EP 4530263
 50.206416667   20.062555556  KK652 EPKK EP 4530263
 50.223500000   20.189527778  KK653 EPKK EP 4530263
 50.240611111   20.316555556  KK654 EPKK EP 4530263
 50.154250000   20.344694444  KK656 EPKK EP 4530263
 50.050750000   20.246000000  KK658 EPKK EP 4530263
 50.033666667   20.119472222  KK659 EPKK EP 4530263
 50.016555556   19.993000000  KK661 EPKK EP 4530263
 50.097944444   19.930805556  KK801 EPKK EP 4464727
 50.105277778   19.983972222  KK803 EPKK EP 4464727
 50.262916667   19.900527778  KK809 EPKK EP 4464727
 50.477694444   19.085111111  KK811 EPKK EP 4464727
 49.942444444   20.037888889  KK822 EPKK EP 4464727
 49.905333333   19.834500000  KK824 EPKK EP 4464727
 50.081861111   19.814611111   ML25 EPKK EP 4607305
 50.189305556   19.935638889  NIFHA EPKK EP 4530263
 50.119944444   20.091194444  OFFUK EPKK EP 4607043
 50.473555556   18.735833333  OPHEL EPKK EP 5906519
 50.234388889   20.248250000  OSFIH EPKK EP 5906519
 49.922722222   20.020472222  UMJUZ EPKK EP 5906519
 50.266944444   20.480777778  UPHUN EPKK EP 4530263
 50.309444444   19.842000000  UXBAF EPKK EP 5906519
 49.791944444   19.778055556  VP014 EPKK EP 2105430
 49.856944444   20.141666667  VP019 EPKK EP 2105430
 49.910833333   19.412777778  VP021 EPKK EP 2105430
 49.983333333   19.816666667  VP025 EPKK EP 2105430
 50.050000000   19.800000000  VP035 EPKK EP 2105430
 50.109166667   19.779444444  VP040 EPKK EP 2105430
 50.136388889   20.114444444  VP044 EPKK EP 2105430
 50.350000000   20.033333333  VP058 EPKK EP 2105430
 50.021388889   20.151944444  VP030 EPKP EP 2105430
 50.053055556   20.329444444  VP034 EPKP EP 2105430
 50.111944444   20.235555556  VP041 EPKP EP 2105430
 50.120277778   20.378888889  VP042 EPKP EP 2105430
 49.605000000   21.806944444  VP005 EPKR EP 2105430
 49.665555556   21.610833333  VP006 EPKR EP 2105430
 49.670277778   21.889166667  VP007 EPKR EP 2105430
 49.762500000   21.684722222  VP011 EPKR EP 2105430
 51.907777778   16.616666667  AGNOP EPKS EP 5906514
 52.275175000   17.141322222  CI29Y EPKS EP 4604745
 52.271269444   17.153300000  CI29Z EPKS EP 4604745
 52.238250000   17.254111111  D112L EPKS EP 4605001
 52.230083333   17.246472222  D115L EPKS EP 4605001
 52.140350000   17.051683333  D159L EPKS EP 4595785
 52.148069444   16.737380556  D211N EPKS EP 4595785
 52.438944444   16.594722222  D289O EPKS EP 4605001
 52.401111111   17.410277778  ERTIM EPKS EP 4530258
 52.285666667   17.108972222   FI29 EPKS EP 4604233
 52.285569444   17.108888889   FN29 EPKS EP 4604233
 52.377166667   16.813500000   FT11 EPKS EP 4604233
 52.282305556   17.105833333   FT29 EPKS EP 4604233
 52.318055556   16.466388889  IDMAV EPKS EP 4464727
 52.248625000   17.222405556   KS10 EPKS EP 4530263
 52.209400000   17.341930556   KS15 EPKS EP 5906519
 52.154283333   17.508913889   KS22 EPKS EP 4530263
 52.408319444   16.704644444   KY10 EPKS EP 4530263
 52.443263889   16.581097222   KY15 EPKS EP 4530263
 52.491963889   16.407805556   KY22 EPKS EP 4530263
 52.308888889   17.636388889  OLDOX EPKS EP 4464722
 52.141666667   16.778055556  UXOSA EPKS EP 4464722
 52.172222222   16.731388889  XETED EPKS EP 4464722
 50.473527778   18.967888889  45VOR EPKT EP 4608073
 50.456944444   19.480055556  AJPIF EPKT EP 4606290
 50.462666667   18.676333333  AKNUC EPKT EP 4606290
 50.649861111   19.646138889  ATSEW EPKT EP 5906519
 50.657888889   18.774500000  CUZAC EPKT EP 5906519
 50.476166667   18.644277778  EZWOP EPKT EP 5917015
 50.654611111   18.503833333  FUMCA EPKT EP 5906519
 49.945833333   20.128444444  IFZER EPKT EP 5906519
 50.408666667   18.626777778  KT373 EPKT EP 4595799
 50.476277778   18.764000000  KT398 EPKT EP 4595794
 50.476750000   18.751361111  KT411 EPKT EP 4595799
 50.473861111   19.575055556  KT417 EPKT EP 4595799
 50.297083333   19.599666667  KT488 EPKT EP 4530263
 50.298583333   19.379500000  KT489 EPKT EP 4530263
 50.390138889   18.860194444  KT492 EPKT EP 4530263
 50.389305556   18.990388889  KT493 EPKT EP 4530263
 50.565777778   18.991222222  KT501 EPKT EP 4530263
 50.564111111   19.252583333  KT511 EPKT EP 4530263
 50.563277778   19.383277778  KT512 EPKT EP 4530263
 50.562444444   19.513944444  KT513 EPKT EP 4530263
 50.388472222   19.120611111  KT528 EPKT EP 4530263
 50.475472222   19.259638889  KT536 EPKT EP 4604227
 50.387638889   19.250805556  KT537 EPKT EP 4530263
 50.386805556   19.381000000  KT538 EPKT EP 4530263
 50.386000000   19.511194444  KT539 EPKT EP 4530263
 50.655527778   19.515555556  KT541 EPKT EP 4530263
 50.468722222   19.259111111  KT571 EPKT EP 4604242
 50.492083333   18.793694444  KT581 EPKT EP 4595794
 50.461861111   19.389111111  KT586 EPKT EP 4605010
 50.476222222   18.938111111  KT601 EPKT EP 4464727
 50.659361111   18.939027778  KT603 EPKT EP 4464727
 50.657944444   19.085222222  KT604 EPKT EP 4464727
 50.565916667   19.469388889  KT721 EPKT EP 4530263
 50.565500000   19.166944444  KT722 EPKT EP 4530263
 50.565250000   19.036250000  KT723 EPKT EP 4530263
 50.564972222   18.905555556  KT724 EPKT EP 4530263
 50.564694444   18.774861111  KT726 EPKT EP 4530263
 50.564416667   18.644166667  KT727 EPKT EP 4530263
 50.564138889   18.513472222  KT728 EPKT EP 4530263
 50.475888889   18.513833333  KT729 EPKT EP 4530263
 50.476277778   18.897333333  KT736 EPKT EP 4604227
 50.466138889   18.767444444  KT764 EPKT EP 4607058
 50.470972222   18.897666667  KT771 EPKT EP 4604242
 50.389694444   19.530027778  KT774 EPKT EP 4530263
 50.389305556   19.295638889  KT776 EPKT EP 4530263
 50.389027778   19.165444444  KT777 EPKT EP 4530263
 50.388750000   19.035222222  KT781 EPKT EP 4530263
 50.388500000   18.905027778  KT782 EPKT EP 4530263
 50.388222222   18.774805556  KT791 EPKT EP 4530263
 50.387944444   18.644611111  KT792 EPKT EP 4530263
 50.475611111   19.221638889  KT811 EPKT EP 4464727
 50.292472222   19.220583333  KT812 EPKT EP 4464727
 50.658750000   19.222694444  KT813 EPKT EP 4464727
 50.293083333   18.937222222  KT814 EPKT EP 4464727
 50.660916667   19.086166667  KT817 EPKT EP 4464727
 50.476083333   19.039833333   MA08 EPKT EP 4607305
 50.475916667   19.119861111   MA26 EPKT EP 4607305
 50.475916667   19.113388889   ML26 EPKT EP 4607305
 50.656416667   19.384861111  NIFOW EPKT EP 5906519
 50.476305556   18.774722222  ONZIL EPKT EP 4607063
 50.474222222   19.512694444  PABWO EPKT EP 5916995
 50.474944444   19.382250000  TOZIZ EPKT EP 4607043
 50.150000000   19.633333333  VP045 EPKT EP 2105430
 50.453888889   19.081388889  VP064 EPKT EP 2105430
 50.497222222   19.079166667  VP065 EPKT EP 2105430
 50.583333333   19.058333333  VP071 EPKT EP 2105430
 50.623611111   18.836111111  VP072 EPKT EP 2105430
 50.671666667   19.205000000  VP078 EPKT EP 2105430
 49.873333333   19.029444444  VP020 EPKW EP 2105430
 49.914722222   19.152222222  VP022 EPKW EP 2105430
 49.966388889   18.958055556  VP023 EPKW EP 2105430
 51.221258333   22.582230556  44THR EPLB EP 4608073
 51.263719444   22.876786111  74VOR EPLB EP 4608073
 51.263441667   22.876705556   CI25 EPLB EP 4604745
 51.263477778   22.876963889  CI25X EPLB EP 4604745
 51.257944444   22.838000000   FI25 EPLB EP 4604233
 51.221250000   22.582166667  LB361 EPLB EP 4608850
 50.920361111   22.233111111  LB377 EPLB EP 4530263
 51.063833333   22.583611111  LB383 EPLB EP 5917010
 51.105416667   22.479916667  LB384 EPLB EP 5917010
 51.067527778   22.152805556  LB386 EPLB EP 4530263
 50.987083333   22.308027778  LB387 EPLB EP 4530263
 51.041111111   22.370916667  LB388 EPLB EP 4530263
 51.118277778   22.461055556  LB389 EPLB EP 5916995
 51.194833333   22.400472222  LB391 EPLB EP 4607058
 51.214361111   22.534361111  LB392 EPLB EP 4604242
 51.199305556   22.431111111  LB394 EPLB EP 5917783
 51.271777778   22.935972222  LB396 EPLB EP 4595799
 51.212972222   22.525027778  LB398 EPLB EP 4604247
 51.163666667   22.060527778  LB421 EPLB EP 4530263
 51.179583333   22.224527778  LB422 EPLB EP 4530263
 51.190500000   22.338555556  LB423 EPLB EP 4530263
 51.171388889   22.086972222  LB471 EPLB EP 4530263
 51.212861111   22.418222222  LB472 EPLB EP 4530263
 51.306111111   22.563083333  LB473 EPLB EP 4530263
 50.919444444   22.276472222  LB474 EPLB EP 4530263
 50.950277778   22.444944444  LB476 EPLB EP 4530263
 50.984111111   22.631722222  LB477 EPLB EP 4530263
 51.170527778   22.882083333  LB479 EPLB EP 4530263
 51.206916667   22.971277778  LB481 EPLB EP 5916995
 51.339805556   22.923722222  LB482 EPLB EP 5916995
 51.273388889   22.947527778  LB483 EPLB EP 4607043
 51.276388889   22.968000000  LB484 EPLB EP 4607058
 51.257944444   22.838000000  LB486 EPLB EP 4604227
 51.225722222   22.613138889  LB487 EPLB EP 4595779
 51.175000000   22.138333333  LB509 EPLB EP 4530258
 51.198333333   22.342777778  LB511 EPLB EP 4530258
 51.222222222   22.558333333  LB512 EPLB EP 4530258
 50.958055556   22.250555556  LB513 EPLB EP 4530258
 51.031666667   22.364722222  LB514 EPLB EP 4530258
 51.141666667   22.536666667  LB516 EPLB EP 4530258
 51.231222222   22.651277778  LB601 EPLB EP 4464727
 51.318083333   22.564000000  LB602 EPLB EP 4464727
 51.304250000   22.455305556  LB603 EPLB EP 4464727
 51.077055556   22.559416667  LB606 EPLB EP 4464727
 51.060055556   22.359694444  LB607 EPLB EP 4464727
 51.046944444   22.208333333  LB608 EPLB EP 4464727
 51.217055556   22.553138889  LB611 EPLB EP 4464727
 51.245666667   22.377138889  LB612 EPLB EP 4464727
 51.280888889   22.264388889  LB613 EPLB EP 4464727
 50.973250000   22.573416667  LB621 EPLB EP 4464727
 51.257055556   22.831916667  LB701 EPLB EP 4464727
 51.260500000   22.856222222  LB702 EPLB EP 4464727
 51.341638889   22.826888889  LB703 EPLB EP 4464727
 51.316055556   22.579027778  LB704 EPLB EP 4464727
 51.290333333   22.395750000  LB706 EPLB EP 4464727
 51.250888889   22.166750000  LB707 EPLB EP 4464727
 51.178166667   22.860305556  LB711 EPLB EP 4464727
 51.112750000   22.683805556  LB712 EPLB EP 4464727
 50.980694444   22.548277778  LB713 EPLB EP 4464727
 50.992194444   22.350027778  LB714 EPLB EP 4464727
 51.005555556   22.112222222  LB716 EPLB EP 4464727
 50.909166667   22.220555556  LB717 EPLB EP 4464727
 51.245361111   22.749916667   ML25 EPLB EP 4607305
 51.160555556   22.945277778  VP120 EPLB EP 2105430
 51.491583333   19.484444444  CI28Y EPLK EP 4607049
 51.511391667   19.384322222  CI28Z EPLK EP 4604745
 51.623777778   18.880222222   CT10 EPLK EP 4607049
 51.501583333   19.488944444   CT28 EPLK EP 4607049
 51.453127778   19.458047222  D113L EPLK EP 4595785
 51.444136111   19.449500000  D116L EPLK EP 4595785
 51.306000000   19.095916667  D186O EPLK EP 4606281
 51.574216667   18.860236111  D271L EPLK EP 4595785
 51.521583333   19.332611111   FI28 EPLK EP 4604233
 51.585944444   19.034305556   FT10 EPLK EP 4604233
 51.525916667   19.334555556   FT28 EPLK EP 4604233
 51.366916667   19.305138889  LK101 EPLK EP 4595794
 51.447111111   18.904388889  LK301 EPLK EP 4595794
 51.343333333   19.376388889  VP143 EPLK EP 2105430
 51.458055556   18.837500000  VP158 EPLK EP 2105430
 51.465555556   19.218888889  VP159 EPLK EP 2105430
 51.512500000   19.025555556  VP163 EPLK EP 2105430
 51.533055556   19.172222222  VP169 EPLK EP 2105430
 51.564444444   19.519166667  VP174 EPLK EP 2105430
 51.570000000   19.188055556  VP177 EPLK EP 2105430
 51.690000000   18.980833333  VP192 EPLK EP 2105430
 51.664888889   19.155166667   CD07 EPLL EP 4607049
 51.758555556   19.566972222  CF25Y EPLL EP 4607049
 51.694750000   19.280277778   FD07 EPLL EP 4604233
 51.751250000   19.521944444   FD25 EPLL EP 4604233
 51.750333333   19.528972222  FF25Y EPLL EP 4604233
 51.847222222   19.182777778  LL401 EPLL EP 4595794
 51.919166667   19.573611111  LL402 EPLL EP 4595794
 51.943888889   19.818888889  LL403 EPLL EP 4595794
 51.673888889   19.696666667  LL404 EPLL EP 4595794
 51.705166667   19.321638889  LL406 EPLL EP 4464727
 51.668055556   19.431305556  LL407 EPLL EP 4464727
 51.776083333   19.624805556  LL501 EPLL EP 5917015
 51.695083333   19.274861111  LL503 EPLL EP 4595799
 51.797916667   19.726250000  LL522 EPLL EP 5906519
 51.819638889   19.827805556  LL523 EPLL EP 4530263
 51.896222222   19.671250000  LL524 EPLL EP 5906519
 51.874361111   19.569611111  LL526 EPLL EP 5906519
 51.719250000   19.770083333  LL527 EPLL EP 4530263
 51.692000000   19.643500000  LL528 EPLL EP 5906519
 51.760666667   19.576750000  LL531 EPLL EP 4607043
 51.748611111   19.521027778  LL532 EPLL EP 4604227
 51.881000000   19.376277778  LL536 EPLL EP 4464727
 51.694083333   19.271111111  LL601 EPLL EP 4464727
 51.772583333   19.226444444  LL602 EPLL EP 4464727
 51.788166667   19.084722222  LL603 EPLL EP 4464727
 51.943611111   19.463277778  LL604 EPLL EP 4464727
 51.794750000   19.327666667  LL606 EPLL EP 4464727
 51.779416667   19.542138889  LL608 EPLL EP 4464727
 51.681722222   19.749555556  LL618 EPLL EP 4464727
 51.672500000   19.691944444  LL628 EPLL EP 4464727
 51.774194444   19.121611111  LL701 EPLL EP 5916995
 51.802000000   19.248111111  LL702 EPLL EP 4530263
 51.880472222   19.203277778  LL703 EPLL EP 4530263
 51.852611111   19.076611111  LL704 EPLL EP 4530263
 51.723500000   19.292777778  LL706 EPLL EP 4530263
 51.735916667   19.126000000  LL711 EPLL EP 4595799
 51.872166667   19.570833333  LL712 EPLL EP 4530263
 51.673888889   19.696666667  LL713 EPLL EP 4530263
 51.670416667   19.163444444  LL721 EPLL EP 4607063
 51.692611111   19.264416667  LL731 EPLL EP 4604247
 51.759138889   19.568555556  LL751 EPLL EP 4595799
 51.756666667   19.558194444  LL801 EPLL EP 4464727
 51.857194444   19.501555556  LL802 EPLL EP 4464727
 51.877055556   19.191833333  LL803 EPLL EP 4464727
 51.698194444   19.727611111  LL804 EPLL EP 4464727
 51.728027778   19.426277778  ML25Y EPLL EP 4607305
 51.690277778   19.443333333  VP189 EPLL EP 2105430
 51.746666667   16.524444444  VP201 EPLS EP 2105430
 51.807500000   16.649722222  VP204 EPLS EP 2105430
 51.856666667   16.396388889  VP207 EPLS EP 2105430
 51.918055556   16.570277778  VP210 EPLS EP 2105430
 51.979994444   19.306566667  D277C EPLY EP 4595785
 51.969038889   19.377138889  D277F EPLY EP 4595785
 52.024722222   19.050555556   FF10 EPLY EP 4604233
 51.996388889   19.241666667   FF28 EPLY EP 4604233
 52.031083333   19.025444444   FT10 EPLY EP 4604233
 51.995222222   19.266361111   FT28 EPLY EP 4604233
 51.956666667   19.181666667  VP213 EPLY EP 2105430
 51.997777778   18.802777778  VP219 EPLY EP 2105430
 52.006666667   19.543611111  VP221 EPLY EP 2105430
 52.053055556   19.168611111  VP224 EPLY EP 2105430
 52.100833333   18.862222222  VP230 EPLY EP 2105430
 54.049958333   19.343894444   CI25 EPMB EP 4604745
 54.069083333   19.439416667   CT25 EPMB EP 4607049
