SID:030,1,YZT4R,RW27,D104M,RJ,P,C,EY  , ,   ,CF, ,YZT,RJ,D, ,      ,1040,0130,1040,0100, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,1,YZT4R,RW27,YZT,RJ,D, ,VE  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,YZT1R,ALL,YZT,RJ,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,14000, ,   ,    ,   , , , , , , , , ;
STAR:020,2,YZT1R,ALL,D031O,RJ,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,YZT1R,ALL,D061O,RJ,P,C,E   ,R,   ,AF, ,YZT,RJ,D, ,      ,0610,0150,0310,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,YZT1R,ALL,RILGI,RJ,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,YZT1U,ALL,YZT,RJ,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,14000, ,   ,    ,   , , , , , , , , ;
STAR:020,2,YZT1U,ALL,D141O,RJ,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,YZT1U,ALL,D171O,RJ,P,C,E   ,R,   ,AF, ,YZT,RJ,D, ,      ,1710,0150,1410,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,YZT1U,ALL,UDOKU,RJ,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , , , , ;
APPCH:010,A,T27-X,UDOKU,UDOKU,RJ,P,C,E  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,14000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,T27-X,UDOKU, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,3510,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,T27-X,UDOKU,IDALU,RJ,P,C,EE B,L,   ,AF, ,YZT,RJ,D, ,      ,1000,0110,1710,    ,+,02200,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,T,T27-X, ,IDALU,RJ,P,C,E  I, ,   ,IF, ,YZT,RJ,D, ,      ,1000,0110,    ,    ,+,02200,     ,14000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,T,T27-X, ,OKADO,RJ,P,C,E  F, ,   ,CF, ,YZT,RJ,D, ,      ,1000,0060,2800,0050,+,02104,     ,     , ,   ,    ,   ,YZT,RJ,D, , ,0,D,S;
APPCH:030,T,T27-X, ,MA27,RJ,P,C,E  M, ,   ,CF, ,YZT,RJ,D, ,      ,1000,0010,2800,0050, ,00247,     ,     , ,   ,-350,   , , , , , ,0,D,S;
APPCH:040,T,T27-X, , , , , ,  M , ,   ,CD, ,YZT,RJ,D, ,      ,    ,    ,2800,0010, ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,T,T27-X, , , , , ,    ,R,   ,VI,Y, , , , ,      ,    ,    ,1450,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:060,T,T27-X, ,PIKUM,RJ,P,C,E   , ,   ,CF, ,YZT,RJ,D, ,      ,1000,0150,1000,0120, ,04000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:070,T,T27-X, ,PIKUM,RJ,P,C,EE H,R,   ,HM, , , , , ,      ,    ,    ,2800,0050,+,04000,     ,     ,-,230,    ,   , , , , , ,0,D,S;
APPCH:010,A,T27-Y,RILGI,RILGI,RJ,P,C,E  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,14000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,T27-Y,RILGI, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,2410,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,T27-Y,RILGI,IDALU,RJ,P,C,EE B,R,   ,AF, ,YZT,RJ,D, ,      ,1000,0110,0610,    ,+,02200,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,T,T27-Y, ,IDALU,RJ,P,C,E  I, ,   ,IF, ,YZT,RJ,D, ,      ,1000,0110,    ,    ,+,02200,     ,14000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,T,T27-Y, ,OKADO,RJ,P,C,E  F, ,   ,CF, ,YZT,RJ,D, ,      ,1000,0060,2800,0050,+,02104,     ,     , ,   ,    ,   ,YZT,RJ,D, , ,0,D,S;
APPCH:030,T,T27-Y, ,MA27,RJ,P,C,E  M, ,   ,CF, ,YZT,RJ,D, ,      ,1000,0010,2800,0050, ,00247,     ,     , ,   ,-350,   , , , , , ,0,D,S;
APPCH:040,T,T27-Y, , , , , ,  M , ,   ,CD, ,YZT,RJ,D, ,      ,    ,    ,2800,0010, ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,T,T27-Y, , , , , ,    ,R,   ,VI,Y, , , , ,      ,    ,    ,1450,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:060,T,T27-Y, ,PIKUM,RJ,P,C,E   , ,   ,CF, ,YZT,RJ,D, ,      ,1000,0150,1000,0120, ,04000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:070,T,T27-Y, ,PIKUM,RJ,P,C,EE H,R,   ,HM, , , , , ,      ,    ,    ,2800,0050,+,04000,     ,     ,-,230,    ,   , , , , , ,0,D,S;
APPCH:010,A,T27-Z,PIKUM,PIKUM,RJ,P,C,E  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,14000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,T27-Z,PIKUM,IDALU,RJ,P,C,EE B, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02200,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,T,T27-Z, ,IDALU,RJ,P,C,E  I, ,   ,IF, ,YZT,RJ,D, ,      ,1000,0110,    ,    ,+,02200,     ,14000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,T,T27-Z, ,OKADO,RJ,P,C,E  F, ,   ,CF, ,YZT,RJ,D, ,      ,1000,0060,2800,0050,+,02104,     ,     , ,   ,    ,   ,YZT,RJ,D, , ,0,D,S;
APPCH:030,T,T27-Z, ,MA27,RJ,P,C,E  M, ,   ,CF, ,YZT,RJ,D, ,      ,1000,0010,2800,0050, ,00247,     ,     , ,   ,-350,   , , , , , ,0,D,S;
APPCH:040,T,T27-Z, , , , , ,  M , ,   ,CD, ,YZT,RJ,D, ,      ,    ,    ,2800,0010, ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,T,T27-Z, , , , , ,    ,R,   ,VI,Y, , , , ,      ,    ,    ,1450,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:060,T,T27-Z, ,PIKUM,RJ,P,C,E   , ,   ,CF, ,YZT,RJ,D, ,      ,1000,0150,1000,0120, ,04000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:070,T,T27-Z, ,PIKUM,RJ,P,C,EE H,R,   ,HM, , , , , ,      ,    ,    ,2800,0050,+,04000,     ,     ,-,230,    ,   , , , , , ,0,D,S;
APPCH:010,A,VORA,SZE,SZE,RJ,D, ,V  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,14000, ,   ,    ,   , , , , , ,0, ,C;
APPCH:020,A,VORA,SZE,SZE,RJ,D, ,V   , ,   ,FD, ,SZE,RJ,D, ,      ,0000,0000,1180,0130, ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,C;
APPCH:030,A,VORA,SZE,D099M,RJ,P,C,E   ,L,   ,CF,Y,SZE,RJ,D, ,      ,0989,0130,2790,0010,+,01600,     ,     , ,   ,    ,   , , , , , ,0, ,C;
APPCH:040,A,VORA,SZE,ODENN,RJ,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,00700,     ,     , ,   ,    ,   , , , , , ,0, ,C;
APPCH:020,V,VORA, ,ODENN,RJ,P,C,E  F, ,   ,IF, ,SZE,RJ,D, ,      ,0989,0113,    ,    ,+,00700,     ,14000, ,   ,    ,   ,SZE,RJ,D, , ,0, ,C;
APPCH:030,V,VORA, ,MA279,RJ,P,C,E  M, ,   ,CF, ,SZE,RJ,D, ,      ,0989,0063,2790,0050, ,00500,     ,     , ,   , 000,   , , , , , ,0, ,C;
APPCH:040,V,VORA, ,SZE,RJ,D, ,V M , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,04000,     ,     , ,   ,    ,   , , , , , ,0, ,C;
APPCH:050,V,VORA, ,SZE,RJ,D, ,VE H,L,   ,HM, , , , , ,      ,    ,    ,1180,T010,+,04000,     ,     ,-,170,    ,   , , , , , ,0, ,C;
RWY:RW09 ,     ,      ,00023, ,    , ,   ;N34484404,E138172339,0000;
RWY:RW27 ,     ,      ,00017, ,    , ,   ;N34484662,E138182236,0000;
