APPCH:020,D,D16, ,FD16,ZP,P,C,E  F, ,   ,CF, ,BNN,ZP,D, ,      ,3480,0084,1680,0054,+,04930,     ,     , ,   ,-354,   ,JHG,ZP,D, , ,0, ,S;
APPCH:023,D,D16, ,61VOR,ZP,P,C,E S , ,   ,CF, ,BNN,ZP,D, ,      ,3480,0061,1680,0023,+,04070,     ,     , ,   ,-354,   , , , , , ,0, ,S;
APPCH:027,D,D16, ,47VOR,ZP,P,C,E S , ,   ,CF, ,BNN,ZP,D, ,      ,3480,0047,1680,0014,+,03550,     ,     , ,   ,-354,   , , , , , ,0, ,S;
APPCH:030,D,D16, ,MD16,ZP,P,C,E  M, ,   ,CF, ,BNN,ZP,D, ,      ,3480,0030,1680,0017, ,02904,     ,     , ,   ,-354,   , , , , , ,0, ,S;
APPCH:040,D,D16, ,BNN,ZP,D, ,V M , ,   ,CF, ,BNN,ZP,D, ,      ,0000,0000,1680,0030, ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,D,D16, ,BNN,ZP,D, ,V   , ,   ,FA, ,BNN,ZP,D, ,      ,0000,0000,1610,    ,+,03940,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:055,D,D16, ,JHG,ZP,D, ,VE  ,L,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,04930,     ,     ,-,205,    ,   , , , , , ,0, ,S;
APPCH:010,A,D34,D109J,D109J,ZP,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,09850,     ,15700,-,205,    ,   , , , , , ,0, ,S;
APPCH:020,A,D34,D109J, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,2670,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D34,D109J,D120M,ZP,P,C,E   ,R,   ,AF, ,BNN,ZP,D, ,      ,1200,0128,0860,    ,+,06890,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:040,A,D34,D109J,CD34,ZP,P,C,EE  ,R,   ,AF, ,BNN,ZP,D, ,      ,1580,0128,1200,    ,+,04930,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,D34,JHG,JHG,ZP,D, ,V  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,09850,     ,15700,-,205,    ,   , , , , , ,0, ,S;
APPCH:020,A,D34,JHG,JHG,ZP,D, ,V   , ,   ,FD, ,JHG,ZP,D, ,      ,0000,0000,1560,0095, ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D34,JHG,D120M,ZP,P,C,E   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,06890,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:040,A,D34,JHG,CD34,ZP,P,C,EE B,R,   ,AF, ,BNN,ZP,D, ,      ,1580,0128,1200,    ,+,04930,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,D,D34, ,CD34,ZP,P,C,E  I, ,   ,IF, ,BNN,ZP,D, ,      ,1580,0128,    ,    ,+,04930,     ,15700, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,D,D34, ,FD34,ZP,P,C,E  F, ,   ,CF, ,BNN,ZP,D, ,      ,1580,0087,3380,0041,+,04270,     ,     , ,   ,    ,   ,JHG,ZP,D, , ,0, ,S;
APPCH:030,D,D34, ,MD34,ZP,P,C,E  M, ,   ,CF, ,BNN,ZP,D, ,      ,1580,0050,3380,0037, ,03104,     ,     , ,   ,-300,   , , , , , ,0, ,S;
APPCH:040,D,D34, ,BNN,ZP,D, ,VYM , ,   ,CF, ,BNN,ZP,D, ,      ,0000,0000,3380,0050, ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,D,D34, ,BNN,ZP,D, ,V   , ,   ,FA, ,BNN,ZP,D, ,      ,0000,0000,3480,    ,+,05420,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:060,D,D34, ,JHG,ZP,D, ,VE  ,R,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,06890,     ,     ,-,205,    ,   , , , , , ,0, ,S;
RWY:RW16 ,+0076,      ,01807, ,    , ,   ;N21590529,E100453066,0000;
RWY:RW34 ,-0076,      ,01813, ,    , ,   ;N21575167,E100455835,0000;
