SID:110,5,AZBU7B,RW29R,AZBUL,LT,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,AZBU7C,RW29R,DE29R,LT,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,10000, ,   ,    ,   ,ETI,LT,D, , , , , ;
SID:020,2,AZBU7C,RW29R, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2880,    ,+,03060,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,AZBU7C,RW29R, , , , ,    , ,   ,CD, ,ETI,LT,D, ,      ,    ,    ,2740,0060, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,AZBU7C,RW29R,ETI,LT,D, ,V   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,210,    ,   , , , , , , , , ;
SID:050,2,AZBU7C,RW29R,AZBUL,LT,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,AZBU7D,RW11L,DE11L,LT,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,10000, ,   ,    ,   ,ETI,LT,D, , , , , ;
SID:020,2,AZBU7D,RW11L, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,1080,    ,+,03060,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,AZBU7D,RW11L, , , , ,    , ,   ,VD, ,ETI,LT,D, ,      ,    ,    ,1250,0056,+,03800,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,AZBU7D,RW11L, , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,1700,    , ,     ,     ,     ,-,185,    ,   , , , , , , , , ;
SID:050,2,AZBU7D,RW11L,AZBUL,LT,E,A,EE  , ,   ,CF, ,ETI,LT,D, ,      ,1305,0475,1300,0390, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,BAG1F,RW11L, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1080,    ,+,03060,     ,10000, ,   ,    ,   ,ETM,LT,D, , , , , ;
SID:020,2,BAG1F,RW11L, , , , ,    , ,   ,CD, ,ETM,LT,D, ,      ,    ,    ,1000,0020,+,03400,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,BAG1F,RW11L,BAG,LT,D, ,VE  ,L,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,05500,     ,     ,-,230,    ,   , , , , , , , , ;
SID:010,2,BAG1G,RW29R, , , , ,    , ,   ,CD, ,ETM,LT,D, ,      ,    ,    ,2900,0040, ,     ,     ,10000, ,   ,    ,   ,ETM,LT,D, , , , , ;
SID:020,2,BAG1G,RW29R, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2900,    ,+,03400,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,BAG1G,RW29R,BAG,LT,D, ,VE  ,R,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,05500,     ,     ,-,230,    ,   , , , , , , , , ;
SID:010,5,BENT7A,RW11L,DE11L,LT,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,10000, ,   ,    ,   ,ETI,LT,D, , , , , ;
SID:020,5,BENT7A,RW11L, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,1080,    ,+,03060,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,BENT7A,RW11L,AD700,LT,P,C,E   , ,   ,CF, ,ETI,LT,D, ,      ,1165,0055,1230,0036, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,BENT7A,RW11L,AD701,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,250,    ,   , , , , , , , , ;
SID:050,5,BENT7A,RW11L,AD703,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,BENT7A,RW11L,BUQIW,LT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,BENT7A,RW11L,IDSOH,LT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:080,5,BENT7A,RW11L,BENTA,LT,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,BENT7B,RW29R,DE29R,LT,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,10000, ,   ,    ,   ,ETI,LT,D, , , , , ;
SID:020,5,BENT7B,RW29R, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,2880,    ,+,03060,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,BENT7B,RW29R,AD802,LT,P,C,E   , ,   ,CF, ,ETI,LT,D, ,      ,2725,0053,2730,0056, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,BENT7B,RW29R,AD711,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,250,    ,   , , , , , , , , ;
SID:050,5,BENT7B,RW29R,AD709,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,BENT7B,RW29R,AD707,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,BENT7B,RW29R,AD701,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:080,5,BENT7B,RW29R,AD703,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:090,5,BENT7B,RW29R,BUQIW,LT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:100,5,BENT7B,RW29R,IDSOH,LT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:110,5,BENT7B,RW29R,BENTA,LT,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,DERE7A,RW11L,DE11L,LT,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,10000, ,   ,    ,   ,ETI,LT,D, , , , , ;
SID:020,5,DERE7A,RW11L, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,1080,    ,+,03060,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,DERE7A,RW11L,AD700,LT,P,C,E   , ,   ,CF, ,ETI,LT,D, ,      ,1165,0055,1230,0036, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,DERE7A,RW11L,AD701,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,250,    ,   , , , , , , , , ;
SID:050,5,DERE7A,RW11L,AD705,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,DERE7A,RW11L,AD707,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,DERE7A,RW11L,AD709,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:080,5,DERE7A,RW11L,AD711,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:090,5,DERE7A,RW11L,AD713,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:100,5,DERE7A,RW11L,AD715,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:110,5,DERE7A,RW11L,DEREL,LT,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,DERE7B,RW29R,DE29R,LT,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,10000, ,   ,    ,   ,ETI,LT,D, , , , , ;
SID:020,5,DERE7B,RW29R, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,2880,    ,+,03060,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,DERE7B,RW29R,AD802,LT,P,C,E   , ,   ,CF, ,ETI,LT,D, ,      ,2725,0053,2730,0056, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,DERE7B,RW29R,AD713,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,DERE7B,RW29R,AD715,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,DERE7B,RW29R,DEREL,LT,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,DERE7C,RW29R,DE29R,LT,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,10000, ,   ,    ,   ,ETI,LT,D, , , , , ;
SID:020,2,DERE7C,RW29R, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2880,    ,+,03060,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,DERE7C,RW29R, , , , ,    , ,   ,CD, ,ETI,LT,D, ,      ,    ,    ,2740,0060, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,DERE7C,RW29R,ETI,LT,D, ,V   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,210,    ,   , , , , , , , , ;
SID:050,2,DERE7C,RW29R,DEREL,LT,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,DERE7D,RW11L,DE11L,LT,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,10000, ,   ,    ,   ,ETI,LT,D, , , , , ;
SID:020,2,DERE7D,RW11L, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,1080,    ,+,03060,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,DERE7D,RW11L, , , , ,    , ,   ,VD, ,ETI,LT,D, ,      ,    ,    ,1250,0056,+,03800,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,DERE7D,RW11L,ETI,LT,D, ,V   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,185,    ,   , , , , , , , , ;
SID:050,2,DERE7D,RW11L,DEREL,LT,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,EKME7A,RW11L,DE11L,LT,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,10000, ,   ,    ,   ,ETI,LT,D, , , , , ;
SID:020,5,EKME7A,RW11L, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,1080,    ,+,03060,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,EKME7A,RW11L,AD700,LT,P,C,E   , ,   ,CF, ,ETI,LT,D, ,      ,1165,0055,1230,0036, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,EKME7A,RW11L,AD701,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,250,    ,   , , , , , , , , ;
SID:050,5,EKME7A,RW11L,AD703,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,EKME7A,RW11L,BUQIW,LT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,EKME7A,RW11L,IDSOH,LT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:080,5,EKME7A,RW11L,BENTA,LT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:090,5,EKME7A,RW11L,EKMEK,LT,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,EKME7B,RW29R,DE29R,LT,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,10000, ,   ,    ,   ,ETI,LT,D, , , , , ;
SID:020,5,EKME7B,RW29R, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,2880,    ,+,03060,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,EKME7B,RW29R,AD802,LT,P,C,E   , ,   ,CF, ,ETI,LT,D, ,      ,2725,0053,2730,0056, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,EKME7B,RW29R,AD711,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,250,    ,   , , , , , , , , ;
SID:050,5,EKME7B,RW29R,AD709,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,EKME7B,RW29R,AD707,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,EKME7B,RW29R,AD701,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:080,5,EKME7B,RW29R,AD703,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:090,5,EKME7B,RW29R,BUQIW,LT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:100,5,EKME7B,RW29R,IDSOH,LT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:110,5,EKME7B,RW29R,BENTA,LT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:120,5,EKME7B,RW29R,EKMEK,LT,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,ELQU7A,RW11L,DE11L,LT,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,10000, ,   ,    ,   ,ETI,LT,D, , , , , ;
SID:020,5,ELQU7A,RW11L, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,1080,    ,+,03060,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,ELQU7A,RW11L,AD700,LT,P,C,E   , ,   ,CF, ,ETI,LT,D, ,      ,1165,0055,1230,0036, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,ELQU7A,RW11L,AD701,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,250,    ,   , , , , , , , , ;
SID:050,5,ELQU7A,RW11L,AD703,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,ELQU7A,RW11L,BUQIW,LT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,ELQU7A,RW11L,EFFAG,LT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:080,5,ELQU7A,RW11L,BALAX,LT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:090,5,ELQU7A,RW11L,ELQUL,LT,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,ELQU7B,RW29R,DE29R,LT,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,10000, ,   ,    ,   ,ETI,LT,D, , , , , ;
SID:020,5,ELQU7B,RW29R, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,2880,    ,+,03060,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,ELQU7B,RW29R,AD802,LT,P,C,E   , ,   ,CF, ,ETI,LT,D, ,      ,2725,0053,2730,0056, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,ELQU7B,RW29R,AD711,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,250,    ,   , , , , , , , , ;
SID:050,5,ELQU7B,RW29R,AD709,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,ELQU7B,RW29R,AD707,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,ELQU7B,RW29R,AD701,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:080,5,ELQU7B,RW29R,AD703,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:090,5,ELQU7B,RW29R,BUQIW,LT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:100,5,ELQU7B,RW29R,EFFAG,LT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:110,5,ELQU7B,RW29R,BALAX,LT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:120,5,ELQU7B,RW29R,ELQUL,LT,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,ELQU7C,RW29R,DE29R,LT,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,10000, ,   ,    ,   ,ETI,LT,D, , , , , ;
