SID:030,1,IBUKI1,RW28,IBUKI,RJ,E,A,EE  , ,   ,CF, ,GFT,RJ,D, ,      ,3090,0228,3090,0140,+,11000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,3,IBUKI1,ADGUN,IBUKI,RJ,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,11000,     ,14000, ,   ,    ,   , , , , , , , , ;
SID:015,3,IBUKI1,ADGUN,KC30A,RJ,E,A,E   ,L,   ,AF, ,KCC,RJ,D, ,      ,2628,0295,3190,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,3,IBUKI1,ADGUN,ADGUN,RJ,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,3,IBUKI1,OHNNO,IBUKI,RJ,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,11000,     ,14000, ,   ,    ,   , , , , , , , , ;
SID:020,3,IBUKI1,OHNNO,KC30C,RJ,E,A,E   ,R,   ,AF, ,KCC,RJ,D, ,      ,3360,0295,3190,    ,+,FL150,     ,     , ,   ,    ,   , , , , , , , , ;
SID:025,3,IBUKI1,OHNNO,KC30B,RJ,E,A,E   ,R,   ,AF, ,KCC,RJ,D, ,      ,3480,0295,3360,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,3,IBUKI1,OHNNO,OHNNO,RJ,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,1,KCC2,RW10, , , , ,    , ,   ,CD, ,GFT,RJ,D, ,      ,    ,    ,1000,0070, ,     ,     ,14000, ,   ,    ,   , , , , , , , , ;
SID:020,1,KCC2,RW10,KCC,RJ,D, ,VE  ,R,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,1,KCC2,RW28, , , , ,    , ,   ,CD, ,GFT,RJ,D, ,      ,    ,    ,2800,0060, ,     ,     ,14000, ,   ,    ,   , , , , , , , , ;
SID:020,1,KCC2,RW28,KCC,RJ,D, ,VE  ,L,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,3,KCC2,ALPUS,KCC,RJ,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,14000, ,   ,    ,   , , , , , , , , ;
SID:020,3,KCC2,ALPUS,ALPUS,RJ,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
APPCH:010,A,T28,MEIHO,MEIHO,RJ,E,A,E  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,B,10000,06000,14000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,T28,MEIHO,D026M,RJ,P,C,E   ,R,   ,AF, ,GFT,RJ,D, ,      ,0260,0130,3560,    ,+,05500,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,T28,MEIHO,D061M,RJ,P,C,E   ,R,   ,AF, ,GFT,RJ,D, ,      ,0610,0130,0260,    ,+,04000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:040,A,T28,MEIHO,D081M,RJ,P,C,E   ,R,   ,AF, ,GFT,RJ,D, ,      ,0810,0130,0610,    ,+,03500,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,A,T28,MEIHO,D095M,RJ,P,C,E   ,R,   ,AF, ,GFT,RJ,D, ,      ,0951,0130,0810,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:060,A,T28,MEIHO,KANII,RJ,P,C,EE  , ,   ,CF, ,GFT,RJ,D, ,      ,0951,0100,2750,0029,+,02500,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,T,T28, ,KANII,RJ,P,C,E  I, ,   ,IF, ,GFT,RJ,D, ,      ,0951,0100,    ,    ,+,02500,     ,14000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,T,T28, ,FF28,RJ,P,C,E  F, ,   ,CF, ,GFT,RJ,D, ,      ,0951,0070,2750,0030,+,01700,     ,     , ,   ,    ,   ,GFT,RJ,D, , ,0,D,S;
APPCH:023,T,T28, ,50TAC,RJ,P,C,E S , ,   ,CF, ,GFT,RJ,D, ,      ,0951,0050,2750,0020,+,01500,     ,     , ,   ,-300,   , , , , , ,0,D,S;
APPCH:027,T,T28, ,27TAC,RJ,P,C,E S , ,   ,CF, ,GFT,RJ,D, ,      ,0951,0027,2750,0023,+,01200,     ,     , ,   ,-300,   , , , , , ,0,D,S;
APPCH:030,T,T28, ,MA28,RJ,P,C,E  M, ,   ,CF, ,GFT,RJ,D, ,      ,0951,0017,2750,0010, ,00880,     ,     , ,   ,-300,   , , , , , ,0,D,S;
APPCH:040,T,T28, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,2750,    ,+,02000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,T,T28, , , , , ,    ,R,   ,VI,Y, , , , ,      ,    ,    ,0760,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:060,T,T28, ,D031M,RJ,P,C,E   , ,   ,CF, ,GFT,RJ,D, ,      ,0310,0130,0310,0080,+,06000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:070,T,T28, ,MEIHO,RJ,E,A,E   ,L,   ,AF, ,GFT,RJ,D, ,      ,3560,0130,0310,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:080,T,T28, ,MEIHO,RJ,E,A,EE H,R,   ,HM, , , , , ,      ,    ,    ,1760,0060,+,06000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
RWY:RW10 ,     ,      ,00128, ,    , ,   ;N35234039,E136511755,0000;
RWY:RW28 ,     ,      ,00146, ,    , ,   ;N35233696,E136530405,0000;
