SID:070,4,LAMEN8,RW36R,PD409,ZS,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,B,FL148,FL118,     , ,   ,    ,   , , , , , , , , ;
SID:080,4,LAMEN8,RW36R,PD024,ZS,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:090,4,LAMEN8,RW36R,PD304,ZS,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,LAMEN8, ,PD304,ZS,E,A,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,SHA,ZS,D, , , , , ;
SID:050,5,LAMEN8, ,LASAN,ZS,E,A,E C , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,LAMEN8, ,BONGI,ZS,E,A,E C , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,LAMEN8, ,BOLEX,ZS,E,A,E C , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:080,5,LAMEN8, ,TONIX,ZS,E,A,E C , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:090,5,LAMEN8, ,LAMEN,ZS,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:005,4,LAMEN9,RW36L,DE36L,ZS,P,C,EY  , ,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,SHA,ZS,D, , , , , ;
SID:020,4,LAMEN9,RW36L,SF1,ZS,P,C,EE  , ,010,CF, ,SHA,ZS,D, ,      ,0033,0137,0040,0140,+,03940,     ,     ,-,250,    ,   , , , , , , , , ;
SID:005,4,LAMEN9,RW36R,DE36R,ZS,P,C,EY  , ,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,SHA,ZS,D, , , , , ;
SID:020,4,LAMEN9,RW36R,SF1,ZS,P,C,EE  , ,010,CF, ,SHA,ZS,D, ,      ,0033,0137,0030,0140,+,03940,     ,     ,-,250,    ,   , , , , , , , , ;
SID:010,5,LAMEN9, ,SF1,ZS,P,C,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,03940,     ,     ,-,250,    ,   ,SHA,ZS,D, , , , , ;
SID:030,5,LAMEN9, ,PD506,ZS,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,LAMEN9, ,EKVUT,ZS,E,A,E C , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,LAMEN9, ,MATNU,ZS,E,A,E C , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,LAMEN9, ,EMSAN,ZS,E,A,E C , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,LAMEN9, ,SURAK,ZS,E,A,E C , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:080,5,LAMEN9, ,LAMEN,ZS,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,LAMENU,RW36B, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0030,    ,+,00410,     ,     , ,   ,    ,   ,SHA,ZS,D, , , , , ;
SID:020,2,LAMENU,RW36B, , , , ,    , ,   ,CD, ,SHA,ZS,D, ,      ,    ,    ,0030,0016, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,LAMENU,RW36B,JTN,ZS,D, ,V   ,L,   ,CF,Y,JTN,ZS,D, ,      ,0000,0000,1530,0070,+,03940,     ,     ,-,250,    ,   , , , , , , , , ;
SID:040,2,LAMENU,RW36B,XSY,ZS,D, ,V   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,LAMENU,RW36B,NINAS,ZS,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,2,LAMENU,RW36B,LASAN,ZS,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,2,LAMENU,RW36B,BONGI,ZS,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:080,2,LAMENU,RW36B,BOLEX,ZS,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:085,2,LAMENU,RW36B,TONIX,ZS,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:090,2,LAMENU,RW36B,LAMEN,ZS,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,1,LAMENW,RW18L,JTN,ZS,D, ,VY  , ,   ,CF, ,JTN,ZS,D, ,      ,0000,0000,1830,0040, ,     ,     ,     , ,   ,    ,   ,SHA,ZS,D, , , , , ;
SID:020,1,LAMENW,RW18L,PDL,ZS,D, ,VE  ,L,   ,CF, ,JTN,ZS,D, ,      ,0946,0170,0830,0150,+,04930,     ,     ,-,250,    ,   , , , , , , , , ;
SID:010,1,LAMENW,RW18R,JTN,ZS,D, ,VY  , ,   ,CF, ,JTN,ZS,D, ,      ,0000,0000,1810,0040, ,     ,     ,     , ,   ,    ,   ,SHA,ZS,D, , , , , ;
SID:020,1,LAMENW,RW18R,PDL,ZS,D, ,VE  ,L,   ,CF, ,JTN,ZS,D, ,      ,0946,0170,0830,0150,+,04930,     ,     ,-,250,    ,   , , , , , , , , ;
SID:010,2,LAMENW, ,PDL,ZS,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04930,     ,     ,-,250,    ,   ,SHA,ZS,D, , , , , ;
SID:020,2,LAMENW, ,NINAS,ZS,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,LAMENW, ,LASAN,ZS,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,LAMENW, ,BONGI,ZS,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,LAMENW, ,BOLEX,ZS,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,2,LAMENW, ,TONIX,ZS,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,2,LAMENW, ,LAMEN,ZS,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,MIGOL8,RW18L,SS301,ZS,P,C,E   , ,010,CF, ,SHA,ZS,D, ,      ,1843,0114,1840,0090,+,02960,     ,     , ,   ,    ,   ,SHA,ZS,D, , , , , ;
SID:020,4,MIGOL8,RW18L,SS211,ZS,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,MIGOL8,RW18L,PD409,ZS,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,4,MIGOL8,RW18L,PD024,ZS,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,-,05910,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,4,MIGOL8,RW18L,PD304,ZS,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,MIGOL8,RW18R,SS301,ZS,P,C,E   , ,010,CF, ,SHA,ZS,D, ,      ,1843,0114,1830,0090,+,02960,     ,     , ,   ,    ,   ,SHA,ZS,D, , , , , ;
SID:020,4,MIGOL8,RW18R,SS211,ZS,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,MIGOL8,RW18R,PD409,ZS,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,4,MIGOL8,RW18R,PD024,ZS,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,-,05910,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,4,MIGOL8,RW18R,PD304,ZS,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,MIGOL8,RW36L,DE36L,ZS,P,C,EY  , ,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,SHA,ZS,D, , , , , ;
SID:020,4,MIGOL8,RW36L, , , , ,    , ,010,VA, , , , , ,      ,    ,    ,0030,    ,+,00660,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,MIGOL8,RW36L,SS503,ZS,P,C,E   ,L,010,DF, , , , , ,      ,    ,    ,    ,    ,B,04930,01970,     ,-,220,    ,   , , , , , , , , ;
SID:040,4,MIGOL8,RW36L,SS504,ZS,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,4,MIGOL8,RW36L,SS303,ZS,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,05910,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,4,MIGOL8,RW36L,SS211,ZS,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,4,MIGOL8,RW36L,PD409,ZS,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,B,FL148,FL118,     , ,   ,    ,   , , , , , , , , ;
SID:080,4,MIGOL8,RW36L,PD024,ZS,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:090,4,MIGOL8,RW36L,PD304,ZS,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,MIGOL8,RW36R,DE36R,ZS,P,C,EY  , ,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,SHA,ZS,D, , , , , ;
SID:020,4,MIGOL8,RW36R, , , , ,    , ,010,VA, , , , , ,      ,    ,    ,0030,    ,+,00660,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,MIGOL8,RW36R,SS503,ZS,P,C,E   ,L,010,DF, , , , , ,      ,    ,    ,    ,    ,B,04930,01970,     ,-,220,    ,   , , , , , , , , ;
SID:040,4,MIGOL8,RW36R,SS504,ZS,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,4,MIGOL8,RW36R,SS303,ZS,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,05910,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,4,MIGOL8,RW36R,SS211,ZS,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,4,MIGOL8,RW36R,PD409,ZS,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,B,FL148,FL118,     , ,   ,    ,   , , , , , , , , ;
SID:080,4,MIGOL8,RW36R,PD024,ZS,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:090,4,MIGOL8,RW36R,PD304,ZS,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,MIGOL8, ,PD304,ZS,E,A,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,SHA,ZS,D, , , , , ;
SID:020,5,MIGOL8, ,LASAN,ZS,E,A,E C , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,MIGOL8, ,BONGI,ZS,E,A,E C , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,MIGOL8, ,BOLEX,ZS,E,A,E C , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,MIGOL8, ,MIGOL,ZS,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,MIGOLU,RW36B, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0030,    ,+,00410,     ,     , ,   ,    ,   ,SHA,ZS,D, , , , , ;
SID:020,2,MIGOLU,RW36B, , , , ,    , ,   ,CD, ,SHA,ZS,D, ,      ,    ,    ,0030,0016, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,MIGOLU,RW36B,JTN,ZS,D, ,V   ,L,   ,CF,Y,JTN,ZS,D, ,      ,0000,0000,1530,0070,+,03940,     ,     ,-,250,    ,   , , , , , , , , ;
SID:040,2,MIGOLU,RW36B,XSY,ZS,D, ,V   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,MIGOLU,RW36B,NINAS,ZS,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,2,MIGOLU,RW36B,LASAN,ZS,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,2,MIGOLU,RW36B,BONGI,ZS,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:080,2,MIGOLU,RW36B,BOLEX,ZS,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:085,2,MIGOLU,RW36B,MIGOL,ZS,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,1,MIGOLW,RW18L,JTN,ZS,D, ,VY  , ,   ,CF, ,JTN,ZS,D, ,      ,0000,0000,1830,0040, ,     ,     ,     , ,   ,    ,   ,SHA,ZS,D, , , , , ;
SID:020,1,MIGOLW,RW18L,PDL,ZS,D, ,VE  ,L,   ,CF, ,JTN,ZS,D, ,      ,0946,0170,0830,0150,+,04930,     ,     ,-,250,    ,   , , , , , , , , ;
SID:010,1,MIGOLW,RW18R,JTN,ZS,D, ,VY  , ,   ,CF, ,JTN,ZS,D, ,      ,0000,0000,1810,0040, ,     ,     ,     , ,   ,    ,   ,SHA,ZS,D, , , , , ;
SID:020,1,MIGOLW,RW18R,PDL,ZS,D, ,VE  ,L,   ,CF, ,JTN,ZS,D, ,      ,0946,0170,0830,0150,+,04930,     ,     ,-,250,    ,   , , , , , , , , ;
SID:010,2,MIGOLW, ,PDL,ZS,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04930,     ,     ,-,250,    ,   ,SHA,ZS,D, , , , , ;
SID:020,2,MIGOLW, ,NINAS,ZS,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,MIGOLW, ,LASAN,ZS,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,MIGOLW, ,BONGI,ZS,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,MIGOLW, ,BOLEX,ZS,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,2,MIGOLW, ,MIGOL,ZS,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,NXD8,RW18L,SS301,ZS,P,C,E   , ,010,CF, ,SHA,ZS,D, ,      ,1843,0114,1840,0090,+,02960,     ,     , ,   ,    ,   ,SHA,ZS,D, , , , , ;
SID:020,4,NXD8,RW18L,SS302,ZS,P,C,E   ,R,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,250,    ,   , , , , , , , , ;
SID:030,4,NXD8,RW18L,SS303,ZS,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,05910,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,NXD8,RW18R,SS301,ZS,P,C,E   , ,010,CF, ,SHA,ZS,D, ,      ,1843,0114,1830,0090,+,02960,     ,     , ,   ,    ,   ,SHA,ZS,D, , , , , ;
SID:020,4,NXD8,RW18R,SS302,ZS,P,C,E   ,R,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,250,    ,   , , , , , , , , ;
SID:030,4,NXD8,RW18R,SS303,ZS,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,05910,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,NXD8,RW36L,DE36L,ZS,P,C,EY  , ,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,SHA,ZS,D, , , , , ;
SID:020,4,NXD8,RW36L, , , , ,    , ,010,VA, , , , , ,      ,    ,    ,0030,    ,+,00660,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,NXD8,RW36L,SS503,ZS,P,C,E   ,L,010,DF, , , , , ,      ,    ,    ,    ,    ,B,04930,01970,     ,-,220,    ,   , , , , , , , , ;
SID:040,4,NXD8,RW36L,SS504,ZS,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,4,NXD8,RW36L,SS303,ZS,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,05910,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,NXD8,RW36R,DE36R,ZS,P,C,EY  , ,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,SHA,ZS,D, , , , , ;
SID:020,4,NXD8,RW36R, , , , ,    , ,010,VA, , , , , ,      ,    ,    ,0030,    ,+,00660,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,NXD8,RW36R,SS503,ZS,P,C,E   ,L,010,DF, , , , , ,      ,    ,    ,    ,    ,B,04930,01970,     ,-,220,    ,   , , , , , , , , ;
SID:040,4,NXD8,RW36R,SS504,ZS,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,4,NXD8,RW36R,SS303,ZS,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,05910,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,NXD8, ,SS303,ZS,E,A,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,05910,     ,     , ,   ,    ,   ,SHA,ZS,D, , , , , ;
SID:020,5,NXD8, ,NXD,ZS,D, ,VE  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL128,     ,     , ,   ,    ,   , , , , , , , , ;
SID:005,2,NXDU,RW36B, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0030,    ,+,00410,     ,     , ,   ,    ,   ,SHA,ZS,D, , , , , ;
SID:010,2,NXDU,RW36B, , , , ,    , ,   ,CD, ,SHA,ZS,D, ,      ,    ,    ,0030,0016, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,2,NXDU,RW36B,CGT,ZS,D, ,V   ,L,   ,CF, ,CGT,ZS,D, ,      ,0000,0000,2310,0050, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,NXDU,RW36B,OLGAP,ZS,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04930,     ,     ,-,250,    ,   , , , , , , , , ;
SID:040,2,NXDU,RW36B,LURMA,ZS,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,NXDU,RW36B,NXD,ZS,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL128,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,1,NXDW,RW18L,JTN,ZS,D, ,VE  , ,   ,CF, ,JTN,ZS,D, ,      ,0000,0000,1830,0040, ,     ,     ,     , ,   ,    ,   ,SHA,ZS,D, , , , , ;
SID:010,1,NXDW,RW18R,JTN,ZS,D, ,VE  , ,   ,CF, ,JTN,ZS,D, ,      ,0000,0000,1810,0040, ,     ,     ,     , ,   ,    ,   ,SHA,ZS,D, , , , , ;
SID:010,2,NXDW, ,JTN,ZS,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,SHA,ZS,D, , , , , ;
SID:020,2,NXDW, ,OLGAP,ZS,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02960,     ,     ,-,250,    ,   , , , , , , , , ;
SID:030,2,NXDW, ,LURMA,ZS,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,NXDW, ,NXD,ZS,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL128,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,PIKAS8,RW18L,SS301,ZS,P,C,E   , ,010,CF, ,PUD,ZS,D, ,      ,2558,0243,1840,0090,+,02960,     ,     , ,   ,    ,   ,SHA,ZS,D, , , , , ;
SID:020,4,PIKAS8,RW18L,SS302,ZS,P,C,E   ,R,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,250,    ,   , , , , , , , , ;
SID:030,4,PIKAS8,RW18L,SS303,ZS,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,4,PIKAS8,RW18L,SS304,ZS,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,4,PIKAS8,RW18L,SS305,ZS,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,08860,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,4,PIKAS8,RW18L,EKIMU,ZS,E,A,E C , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,4,PIKAS8,RW18L,POMOK,ZS,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,PIKAS8,RW18R,SS301,ZS,P,C,E   , ,010,CF, ,PUD,ZS,D, ,      ,2558,0243,1830,0090,+,02960,     ,     , ,   ,    ,   ,SHA,ZS,D, , , , , ;
SID:020,4,PIKAS8,RW18R,SS302,ZS,P,C,E   ,R,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,250,    ,   , , , , , , , , ;
SID:030,4,PIKAS8,RW18R,SS303,ZS,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,4,PIKAS8,RW18R,SS304,ZS,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,4,PIKAS8,RW18R,SS305,ZS,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,08860,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,4,PIKAS8,RW18R,EKIMU,ZS,E,A,E C , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,4,PIKAS8,RW18R,POMOK,ZS,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,PIKAS8,RW36L,DE36L,ZS,P,C,EY  , ,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,SHA,ZS,D, , , , , ;
SID:020,4,PIKAS8,RW36L, , , , ,    , ,010,VA, , , , , ,      ,    ,    ,0030,    ,+,00660,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,PIKAS8,RW36L,SS502,ZS,P,C,E   , ,010,DF, , , , , ,      ,    ,    ,    ,    ,B,04930,02960,     ,-,250,    ,   , , , , , , , , ;
SID:040,4,PIKAS8,RW36L,POMOK,ZS,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,PIKAS8,RW36R,DE36R,ZS,P,C,EY  , ,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,SHA,ZS,D, , , , , ;
SID:020,4,PIKAS8,RW36R, , , , ,    , ,010,VA, , , , , ,      ,    ,    ,0030,    ,+,00660,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,PIKAS8,RW36R,SS502,ZS,P,C,E   , ,010,DF, , , , , ,      ,    ,    ,    ,    ,B,04930,02960,     ,-,250,    ,   , , , , , , , , ;
SID:040,4,PIKAS8,RW36R,POMOK,ZS,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,PIKAS8, ,POMOK,ZS,E,A,E C , ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,SHA,ZS,D, , , , , ;
SID:020,5,PIKAS8, ,SS306,ZS,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,-,FL118,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,PIKAS8, ,SS320,ZS,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL197,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,PIKAS8, ,PIKAS,ZS,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
