SID:030,6,AVMOV1,CAWLY,CAWLY,YB,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,AVMOV1,DIPSO,AVMOV,YM,E,A,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,10000, ,   ,    ,   ,YSSY,YM,P,A, , , , ;
SID:020,6,AVMOV1,DIPSO,DIPSO,YB,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,AVMOV1,EVONN,AVMOV,YM,E,A,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,10000, ,   ,    ,   ,YSSY,YM,P,A, , , , ;
SID:020,6,AVMOV1,EVONN,MANFA,YM,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,6,AVMOV1,EVONN,EVONN,YB,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,AVMOV1,NOBAR,AVMOV,YM,E,A,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,10000, ,   ,    ,   ,YSSY,YM,P,A, , , , ;
SID:020,6,AVMOV1,NOBAR,NOBAR,YM,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,AVMOV1,OLSEM,AVMOV,YM,E,A,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,10000, ,   ,    ,   ,YSSY,YM,P,A, , , , ;
SID:020,6,AVMOV1,OLSEM,OLSEM,YM,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,AVMOV1,OPTIC,AVMOV,YM,E,A,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,10000, ,   ,    ,   ,YSSY,YM,P,A, , , , ;
SID:020,6,AVMOV1,OPTIC,MANFA,YM,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,6,AVMOV1,OPTIC,OPTIC,YM,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,FISHA1,RW07, , , , ,    , ,010,CA, , , , , ,      ,    ,    ,0620,    ,+,00800,     ,10000, ,   ,    ,   ,YSSY,YM,P,A, , , , ;
SID:020,5,FISHA1,RW07,FISHA,YM,P,C,EB  , ,010,CF, ,CB,YM,D, ,      ,0414,1357,0660,0090, ,     ,     ,     ,-,230,    ,   , , , , , , , , ;
SID:010,6,FISHA1,KADOM,FISHA,YM,P,C,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,10000,-,230,    ,   ,YSSY,YM,P,A, , , , ;
SID:020,6,FISHA1,KADOM,SS506,YM,P,C,E   , ,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,6,FISHA1,KADOM,AVMOV,YM,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,10000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,6,FISHA1,KADOM,OGESO,YM,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,6,FISHA1,KADOM,SS504,YM,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL150,     ,     ,-,250,    ,   , , , , , , , , ;
SID:060,6,FISHA1,KADOM,SS503,YM,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,6,FISHA1,KADOM,KADOM,YM,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,FISHA1,OLSEM,FISHA,YM,P,C,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,10000,-,230,    ,   ,YSSY,YM,P,A, , , , ;
SID:020,6,FISHA1,OLSEM,OLSEM,YM,E,A,EE  , ,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,FISHA1,STUIE,FISHA,YM,P,C,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,10000,-,230,    ,   ,YSSY,YM,P,A, , , , ;
SID:020,6,FISHA1,STUIE,SS506,YM,P,C,E   , ,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,6,FISHA1,STUIE,AVMOV,YM,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,10000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,6,FISHA1,STUIE,OGESO,YM,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,6,FISHA1,STUIE,SS504,YM,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL150,     ,     ,-,250,    ,   , , , , , , , , ;
SID:060,6,FISHA1,STUIE,STUIE,YM,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,FISHA1,WOL,FISHA,YM,P,C,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,10000,-,230,    ,   ,YSSY,YM,P,A, , , , ;
SID:020,6,FISHA1,WOL,WOL,YM,D,B,EE  ,R,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,GROOK2,RW16R, , , , ,    , ,010,CA, , , , , ,      ,    ,    ,1550,    ,+,00500,     ,10000, ,   ,    ,   ,YSSY,YM,P,A, , , , ;
SID:020,5,GROOK2,RW16R,DUNES,YM,P,C,E   , ,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,GROOK2,RW16R,DEENA,YM,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,GROOK2,RW16R,GROOK,YM,P,C,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,GROOK2,KADOM,GROOK,YM,P,C,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,10000, ,   ,    ,   ,YSSY,YM,P,A, , , , ;
SID:020,6,GROOK2,KADOM,OLVAG,YM,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,6,GROOK2,KADOM,GUSPU,YM,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,6,GROOK2,KADOM,EGOPO,YM,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,10000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,6,GROOK2,KADOM,ANKUB,YM,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL130,     ,     ,-,270,    ,   , , , , , , , , ;
SID:060,6,GROOK2,KADOM,KADOM,YM,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,GROOK2,STUIE,GROOK,YM,P,C,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,10000, ,   ,    ,   ,YSSY,YM,P,A, , , , ;
SID:020,6,GROOK2,STUIE,OLVAG,YM,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,6,GROOK2,STUIE,GUSPU,YM,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,6,GROOK2,STUIE,EGOPO,YM,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,10000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,6,GROOK2,STUIE,ANKUB,YM,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL130,     ,     ,-,270,    ,   , , , , , , , , ;
SID:060,6,GROOK2,STUIE,UPMAR,YM,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL150,     ,     ,-,300,    ,   , , , , , , , , ;
SID:070,6,GROOK2,STUIE,STUIE,YM,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,GROOK2,WOL,GROOK,YM,P,C,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,10000, ,   ,    ,   ,YSSY,YM,P,A, , , , ;
SID:020,6,GROOK2,WOL,OLVAG,YM,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,6,GROOK2,WOL,ISBEX,YM,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,270,    ,   , , , , , , , , ;
SID:040,6,GROOK2,WOL,WOL,YM,D,B,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,KADOM2,RW25, , , , ,    , ,010,CA, , , , , ,      ,    ,    ,2420,    ,+,01500,     ,10000, ,   ,    ,   ,YSSY,YM,P,A, , , , ;
SID:020,4,KADOM2,RW25,SS500,YM,P,C,EE  , ,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,240,    ,   , , , , , , , , ;
SID:010,4,KADOM2,RW34L, , , , ,    , ,010,CA, , , , , ,      ,    ,    ,3350,    ,+,00800,     ,10000, ,   ,    ,   ,YSSY,YM,P,A, , , , ;
SID:020,4,KADOM2,RW34L,SS500,YM,P,C,EE  , ,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,240,    ,   , , , , , , , , ;
SID:010,5,KADOM2, ,SS500,YM,P,C,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,10000,-,240,    ,   ,YSSY,YM,P,A, , , , ;
SID:020,5,KADOM2, ,SS501,YM,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,KADOM2, ,SS502,YM,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,08000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,KADOM2, ,SS503,YM,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,10000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,KADOM2, ,KADOM,YM,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,KEVIN7,RW16L, , , , ,    , ,010,CA, , , , , ,      ,    ,    ,1550,    ,+,00500,     ,10000, ,   ,    ,   ,YSSY,YM,P,A, , , , ;
SID:020,5,KEVIN7,RW16L,IDBIM,YM,P,C,E   , ,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,230,    ,   , , , , , , , , ;
SID:030,5,KEVIN7,RW16L,KEVIN,YM,P,C,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,250,    ,   , , , , , , , , ;
SID:010,6,KEVIN7,CAWLY,KEVIN,YM,P,C,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,10000,-,250,    ,   ,YSSY,YM,P,A, , , , ;
SID:020,6,KEVIN7,CAWLY,CAWLY,YB,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,KEVIN7,DIPSO,KEVIN,YM,P,C,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,10000,-,250,    ,   ,YSSY,YM,P,A, , , , ;
SID:020,6,KEVIN7,DIPSO,EXOVA,YM,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,10000,     ,     ,-,265,    ,   , , , , , , , , ;
SID:030,6,KEVIN7,DIPSO,PEDLU,YM,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,6,KEVIN7,DIPSO,DIPSO,YB,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,KEVIN7,EVONN,KEVIN,YM,P,C,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,10000,-,250,    ,   ,YSSY,YM,P,A, , , , ;
SID:020,6,KEVIN7,EVONN,EVONN,YB,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,KEVIN7,NOBAR,KEVIN,YM,P,C,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,10000,-,250,    ,   ,YSSY,YM,P,A, , , , ;
SID:020,6,KEVIN7,NOBAR,EXOVA,YM,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,10000,     ,     ,-,265,    ,   , , , , , , , , ;
SID:030,6,KEVIN7,NOBAR,PEDLU,YM,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,6,KEVIN7,NOBAR,NOBAR,YM,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,KEVIN7,OLSEM,KEVIN,YM,P,C,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,10000,-,250,    ,   ,YSSY,YM,P,A, , , , ;
SID:020,6,KEVIN7,OLSEM,EXOVA,YM,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,10000,     ,     ,-,265,    ,   , , , , , , , , ;
SID:030,6,KEVIN7,OLSEM,PEDLU,YM,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,6,KEVIN7,OLSEM,OLSEM,YM,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,KEVIN7,OPTIC,KEVIN,YM,P,C,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,10000,-,250,    ,   ,YSSY,YM,P,A, , , , ;
SID:020,6,KEVIN7,OPTIC,OPTIC,YM,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,MARUB7,RW34R, , , , ,    , ,010,CA, , , , , ,      ,    ,    ,3350,    ,+,00500,     ,10000, ,   ,    ,   ,YSSY,YM,P,A, , , , ;
SID:020,5,MARUB7,RW34R, , , , ,    ,R,010,VI, , , , , ,      ,    ,    ,1050,    , ,     ,     ,     ,-,180,    ,   , , , , , , , , ;
SID:030,5,MARUB7,RW34R,MARUB,YM,E,A,EB  , ,010,CF, ,CB,YM,D, ,      ,0431,1391,0750,0080, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,MARUB7,WOL,MARUB,YM,E,A,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,10000, ,   ,    ,   ,YSSY,YM,P,A, , , , ;
SID:020,6,MARUB7,WOL, , , , ,    , ,010,CA, , , , , ,      ,    ,    ,1440,    ,+,10000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,6,MARUB7,WOL,WOL,YM,D,B,EE  ,R,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,OLSEM1,RW34R, , , , ,    , ,010,CA, , , , , ,      ,    ,    ,3350,    ,+,00500,     ,10000, ,   ,    ,   ,YSSY,YM,P,A, , , , ;
SID:020,5,OLSEM1,RW34R,HALAS,YM,E,A,E   , ,010,CF, ,CB,YM,D, ,      ,0386,1336,0230,0070, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,OLSEM1,RW34R, , , , ,    , ,010,CI, , , , , ,      ,    ,    ,0600,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,OLSEM1,RW34R,OLSEM,YM,E,A,EE  , ,010,CF, ,CB,YM,D, ,      ,0394,1545,0380,0180, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,STUIE1,RW25, , , , ,    , ,010,CA, , , , , ,      ,    ,    ,2420,    ,+,01500,     ,10000, ,   ,    ,   ,YSSY,YM,P,A, , , , ;
SID:020,4,STUIE1,RW25,SS500,YM,P,C,E   , ,010,DF, , , , , ,      ,    ,    ,    ,    ,-,09000,     ,     ,-,265,    ,   , , , , , , , , ;
SID:030,4,STUIE1,RW25,URDOS,YM,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,B,FL110,06000,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,STUIE1,RW34L, , , , ,    , ,010,CA, , , , , ,      ,    ,    ,3350,    ,+,01500,     ,10000, ,   ,    ,   ,YSSY,YM,P,A, , , , ;
SID:020,4,STUIE1,RW34L,URDOS,YM,E,A,EE  , ,010,DF, , , , , ,      ,    ,    ,    ,    ,B,FL110,06000,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,STUIE1, ,URDOS,YM,E,A,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    ,B,FL110,06000,10000, ,   ,    ,   ,YSSY,YM,P,A, , , , ;
SID:020,5,STUIE1, ,STUIE,YM,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,1,SY4,RW07, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0620,    ,+,00800,     ,10000, ,   ,    ,   ,YSSY,YM,P,A, , , , ;
